"x" "y" "z"
84.3186959024519 28.4337908675008 4051.43188476562
84.2482879830832 28.4329425793157 4708.39892578125
84.2491362712683 28.4329425793157 4710.87255859375
84.2499845594535 28.4329425793157 4713.984375
84.2508328476387 28.4329425793157 4717.0791015625
84.2516811358238 28.4329425793157 4722.177734375
84.252529424009 28.4329425793157 4727.91552734375
84.2533777121942 28.4329425793157 4728.5693359375
84.2542260003793 28.4329425793157 4718.35107421875
84.2550742885645 28.4329425793157 4706.1728515625
84.2559225767497 28.4329425793157 4709.83349609375
84.2567708649348 28.4329425793157 4722.1943359375
84.25761915312 28.4329425793157 4743.9921875
84.2584674413052 28.4329425793157 4762.12646484375
84.2593157294903 28.4329425793157 4762.11376953125
84.2601640176755 28.4329425793157 4744.27490234375
84.2610123058606 28.4329425793157 4710.6923828125
84.2618605940458 28.4329425793157 4663.72900390625
84.262708882231 28.4329425793157 4615.46875
84.2635571704161 28.4329425793157 4582.654296875
84.2644054586013 28.4329425793157 4569.84326171875
84.2652537467865 28.4329425793157 4569.9619140625
84.2661020349716 28.4329425793157 4571.30419921875
84.2669503231568 28.4329425793157 4573.99072265625
84.267798611342 28.4329425793157 4575.6796875
84.2686468995271 28.4329425793157 4570.7373046875
84.2694951877123 28.4329425793157 4571.28076171875
84.2703434758975 28.4329425793157 4581.98974609375
84.2711917640826 28.4329425793157 4588.05712890625
84.2915506805266 28.4329425793157 4427
84.2923989687118 28.4329425793157 4382.58984375
84.2932472568969 28.4329425793157 4329.32275390625
84.2940955450821 28.4329425793157 4307.86376953125
84.2949438332673 28.4329425793157 4297.9775390625
84.2957921214524 28.4329425793157 4291.87646484375
84.2966404096376 28.4329425793157 4285.06689453125
84.2974886978227 28.4329425793157 4278.70458984375
84.2983369860079 28.4329425793157 4265.099609375
84.2991852741931 28.4329425793157 4242.19677734375
84.3000335623782 28.4329425793157 4214.240234375
84.3008818505634 28.4329425793157 4187.98583984375
84.3017301387486 28.4329425793157 4159.86669921875
84.3025784269337 28.4329425793157 4129.28515625
84.3034267151189 28.4329425793157 4113.99560546875
84.3042750033041 28.4329425793157 4110.15234375
84.3051232914892 28.4329425793157 4095.89086914062
84.3059715796744 28.4329425793157 4058.94750976562
84.3068198678596 28.4329425793157 4015.56323242188
84.3076681560447 28.4329425793157 3985.04321289062
84.3085164442299 28.4329425793157 3963.42456054688
84.309364732415 28.4329425793157 3944.57421875
84.3102130206002 28.4329425793157 3940.52221679688
84.3110613087854 28.4329425793157 3953.35009765625
84.3119095969706 28.4329425793157 3969.82080078125
84.3127578851557 28.4329425793157 3964.13989257812
84.3136061733409 28.4329425793157 3955.71630859375
84.314454461526 28.4329425793157 3968.7119140625
84.3153027497112 28.4329425793157 3991.98266601562
84.3161510378964 28.4329425793157 4005.27270507812
84.3169993260815 28.4329425793157 4007.6865234375
84.3178476142667 28.4329425793157 4010.71728515625
84.3186959024519 28.4329425793157 4018.60986328125
84.319544190637 28.4329425793157 4025.16333007812
84.2482879830832 28.4320942911305 4657.6865234375
84.2491362712683 28.4320942911305 4657.43701171875
84.2499845594535 28.4320942911305 4658.2021484375
84.2508328476387 28.4320942911305 4660.44970703125
84.2516811358238 28.4320942911305 4664.02587890625
84.252529424009 28.4320942911305 4666.49560546875
84.2533777121942 28.4320942911305 4663.50732421875
84.2542260003793 28.4320942911305 4655.47705078125
84.2550742885645 28.4320942911305 4651.0517578125
84.2559225767497 28.4320942911305 4655.58056640625
84.2567708649348 28.4320942911305 4666.64501953125
84.25761915312 28.4320942911305 4683.0791015625
84.2584674413052 28.4320942911305 4696.51416015625
84.2593157294903 28.4320942911305 4695.85986328125
84.2601640176755 28.4320942911305 4681.82275390625
84.2610123058606 28.4320942911305 4658.0556640625
84.2618605940458 28.4320942911305 4626.70556640625
84.262708882231 28.4320942911305 4593.69677734375
84.2635571704161 28.4320942911305 4566.830078125
84.2644054586013 28.4320942911305 4548.236328125
84.2652537467865 28.4320942911305 4538.6728515625
84.2661020349716 28.4320942911305 4531.19677734375
84.2669503231568 28.4320942911305 4525.939453125
84.267798611342 28.4320942911305 4520.369140625
84.2686468995271 28.4320942911305 4513.12353515625
84.2694951877123 28.4320942911305 4514.42724609375
84.2703434758975 28.4320942911305 4528.5458984375
84.2711917640826 28.4320942911305 4543.2841796875
84.2720400522678 28.4320942911305 4545.84912109375
84.272888340453 28.4320942911305 4542.7724609375
84.2915506805266 28.4320942911305 4419.93994140625
84.2923989687118 28.4320942911305 4370.12109375
84.2932472568969 28.4320942911305 4306.2099609375
84.2940955450821 28.4320942911305 4258.8603515625
84.2949438332673 28.4320942911305 4231.52392578125
84.2957921214524 28.4320942911305 4217.46875
84.2966404096376 28.4320942911305 4210.9990234375
84.2974886978227 28.4320942911305 4207.759765625
84.2983369860079 28.4320942911305 4197.64111328125
84.2991852741931 28.4320942911305 4180.10302734375
84.3000335623782 28.4320942911305 4160.36572265625
84.3008818505634 28.4320942911305 4141.14111328125
84.3017301387486 28.4320942911305 4109.57177734375
84.3025784269337 28.4320942911305 4070.83422851562
84.3034267151189 28.4320942911305 4051.97778320312
84.3042750033041 28.4320942911305 4051.623046875
84.3051232914892 28.4320942911305 4044.40087890625
84.3059715796744 28.4320942911305 4010.54516601562
84.3068198678596 28.4320942911305 3960.1708984375
84.3076681560447 28.4320942911305 3917.36206054688
84.3085164442299 28.4320942911305 3889.67919921875
84.309364732415 28.4320942911305 3874.68603515625
84.3102130206002 28.4320942911305 3876.34228515625
84.3110613087854 28.4320942911305 3896.94165039062
84.3119095969706 28.4320942911305 3914.205078125
84.3127578851557 28.4320942911305 3903.21923828125
84.3136061733409 28.4320942911305 3893.45849609375
84.314454461526 28.4320942911305 3911.78930664062
84.3153027497112 28.4320942911305 3937.08544921875
84.3161510378964 28.4320942911305 3946.05078125
84.3169993260815 28.4320942911305 3948.76928710938
84.3178476142667 28.4320942911305 3961.0703125
84.3186959024519 28.4320942911305 3983.17407226562
84.319544190637 28.4320942911305 4009.35180664062
84.3203924788222 28.4320942911305 4029.34838867188
84.2482879830832 28.4312460029453 4627.97998046875
84.2491362712683 28.4312460029453 4622.73388671875
84.2499845594535 28.4312460029453 4616.4033203125
84.2508328476387 28.4312460029453 4614.27685546875
84.2516811358238 28.4312460029453 4615.572265625
84.252529424009 28.4312460029453 4616.72802734375
84.2533777121942 28.4312460029453 4614.2998046875
84.2542260003793 28.4312460029453 4614.1083984375
84.2550742885645 28.4312460029453 4622.07958984375
84.2559225767497 28.4312460029453 4630.8671875
84.2567708649348 28.4312460029453 4638.099609375
84.25761915312 28.4312460029453 4643.166015625
84.2584674413052 28.4312460029453 4641.529296875
84.2593157294903 28.4312460029453 4629.9853515625
84.2601640176755 28.4312460029453 4613.6201171875
84.2610123058606 28.4312460029453 4599.86962890625
84.2618605940458 28.4312460029453 4590.43408203125
84.262708882231 28.4312460029453 4580.3369140625
84.2635571704161 28.4312460029453 4563.7470703125
84.2644054586013 28.4312460029453 4541.2666015625
84.2652537467865 28.4312460029453 4521.2822265625
84.2661020349716 28.4312460029453 4503.38427734375
84.2669503231568 28.4312460029453 4488.564453125
84.267798611342 28.4312460029453 4475.3544921875
84.2686468995271 28.4312460029453 4464.763671875
84.2694951877123 28.4312460029453 4461.70068359375
84.2703434758975 28.4312460029453 4473.203125
84.2711917640826 28.4312460029453 4494.00048828125
84.2720400522678 28.4312460029453 4509.6796875
84.272888340453 28.4312460029453 4511.37841796875
84.2898541041563 28.4312460029453 4522
84.2907023923414 28.4312460029453 4477.4111328125
84.2915506805266 28.4312460029453 4410.78466796875
84.2923989687118 28.4312460029453 4346.662109375
84.2932472568969 28.4312460029453 4281.03759765625
84.2940955450821 28.4312460029453 4221.69580078125
84.2949438332673 28.4312460029453 4172.3984375
84.2957921214524 28.4312460029453 4141.37255859375
84.2966404096376 28.4312460029453 4128.66796875
84.2974886978227 28.4312460029453 4121.89404296875
84.2983369860079 28.4312460029453 4108.0908203125
84.2991852741931 28.4312460029453 4091.62060546875
84.3000335623782 28.4312460029453 4078.572265625
84.3008818505634 28.4312460029453 4068.10278320312
84.3017301387486 28.4312460029453 4039.87182617188
84.3025784269337 28.4312460029453 4004.17993164062
84.3034267151189 28.4312460029453 3992.93725585938
84.3042750033041 28.4312460029453 4001.03588867188
84.3051232914892 28.4312460029453 3998.84204101562
84.3059715796744 28.4312460029453 3966.67504882812
84.3068198678596 28.4312460029453 3913.19677734375
84.3076681560447 28.4312460029453 3861.31958007812
84.3085164442299 28.4312460029453 3824.7646484375
84.309364732415 28.4312460029453 3810.388671875
84.3102130206002 28.4312460029453 3819.28735351562
84.3110613087854 28.4312460029453 3847.2138671875
84.3119095969706 28.4312460029453 3861.59497070312
84.3127578851557 28.4312460029453 3846.4404296875
84.3136061733409 28.4312460029453 3832.76782226562
84.314454461526 28.4312460029453 3844.06616210938
84.3153027497112 28.4312460029453 3862.619140625
84.3161510378964 28.4312460029453 3875.28125
84.3169993260815 28.4312460029453 3892.35229492188
84.3178476142667 28.4312460029453 3921.45190429688
84.3186959024519 28.4312460029453 3957.18896484375
84.319544190637 28.4312460029453 3996.2294921875
84.3203924788222 28.4312460029453 4030.77905273438
84.3212407670074 28.4312460029453 4055.548828125
84.247439694898 28.4303977147602 4634
84.2482879830832 28.4303977147602 4625.109375
84.2491362712683 28.4303977147602 4611.72216796875
84.2499845594535 28.4303977147602 4598.13427734375
84.2508328476387 28.4303977147602 4591.24853515625
84.2516811358238 28.4303977147602 4589.28662109375
84.252529424009 28.4303977147602 4588.39111328125
84.2533777121942 28.4303977147602 4586.44970703125
84.2542260003793 28.4303977147602 4590.38818359375
84.2550742885645 28.4303977147602 4599.6318359375
84.2559225767497 28.4303977147602 4607.8779296875
84.2567708649348 28.4303977147602 4612.66943359375
84.25761915312 28.4303977147602 4610.77099609375
84.2584674413052 28.4303977147602 4596.357421875
84.2593157294903 28.4303977147602 4569.85546875
84.2601640176755 28.4303977147602 4546.04296875
84.2610123058606 28.4303977147602 4537.814453125
84.2618605940458 28.4303977147602 4544.95166015625
84.262708882231 28.4303977147602 4555.97021484375
84.2635571704161 28.4303977147602 4556.38232421875
84.2644054586013 28.4303977147602 4537.92919921875
84.2652537467865 28.4303977147602 4502.2822265625
84.2661020349716 28.4303977147602 4466.8916015625
84.2669503231568 28.4303977147602 4443.486328125
84.267798611342 28.4303977147602 4426.11474609375
84.2686468995271 28.4303977147602 4415.47998046875
84.2694951877123 28.4303977147602 4411.88037109375
84.2703434758975 28.4303977147602 4419.30908203125
84.2711917640826 28.4303977147602 4438.7587890625
84.2720400522678 28.4303977147602 4460.8076171875
84.272888340453 28.4303977147602 4474.13427734375
84.2737366286381 28.4303977147602 4473.81689453125
84.2745849168233 28.4303977147602 4465.96337890625
84.2881575277859 28.4303977147602 4531.18017578125
84.2890058159711 28.4303977147602 4541.33984375
84.2898541041563 28.4303977147602 4509.37158203125
84.2907023923414 28.4303977147602 4454.00048828125
84.2915506805266 28.4303977147602 4387.87255859375
84.2923989687118 28.4303977147602 4324.33349609375
84.2932472568969 28.4303977147602 4264.39306640625
84.2940955450821 28.4303977147602 4206.34912109375
84.2949438332673 28.4303977147602 4152.18505859375
84.2957921214524 28.4303977147602 4107.275390625
84.2966404096376 28.4303977147602 4073.35766601562
84.2974886978227 28.4303977147602 4042.85766601562
84.2983369860079 28.4303977147602 4012.75
84.2991852741931 28.4303977147602 3988.45043945312
84.3000335623782 28.4303977147602 3978.65161132812
84.3008818505634 28.4303977147602 3973.94555664062
84.3017301387486 28.4303977147602 3953.72119140625
84.3025784269337 28.4303977147602 3934.34838867188
84.3034267151189 28.4303977147602 3941.62915039062
84.3042750033041 28.4303977147602 3960.82543945312
84.3051232914892 28.4303977147602 3958.76293945312
84.3059715796744 28.4303977147602 3923.8212890625
84.3068198678596 28.4303977147602 3869.71118164062
84.3076681560447 28.4303977147602 3814.22338867188
84.3085164442299 28.4303977147602 3770.65380859375
84.309364732415 28.4303977147602 3752.96997070312
84.3102130206002 28.4303977147602 3766.61865234375
84.3110613087854 28.4303977147602 3796.1669921875
84.3119095969706 28.4303977147602 3805.2041015625
84.3127578851557 28.4303977147602 3785.84057617188
84.3136061733409 28.4303977147602 3771.63037109375
84.314454461526 28.4303977147602 3777.9423828125
84.3153027497112 28.4303977147602 3792.9091796875
84.3161510378964 28.4303977147602 3813.0810546875
84.3169993260815 28.4303977147602 3844.46630859375
84.3178476142667 28.4303977147602 3885.5478515625
84.3186959024519 28.4303977147602 3929.30615234375
84.319544190637 28.4303977147602 3973.81396484375
84.3203924788222 28.4303977147602 4010.2822265625
84.3212407670074 28.4303977147602 4040.57885742188
84.3220890551925 28.4303977147602 4071.88818359375
84.3229373433777 28.4303977147602 4101.3466796875
84.247439694898 28.429549426575 4647.27783203125
84.2482879830832 28.429549426575 4631.95751953125
84.2491362712683 28.429549426575 4606.42333984375
84.2499845594535 28.429549426575 4588.67919921875
84.2508328476387 28.429549426575 4581.267578125
84.2516811358238 28.429549426575 4573.67919921875
84.252529424009 28.429549426575 4563.25830078125
84.2533777121942 28.429549426575 4553.22412109375
84.2542260003793 28.429549426575 4550.21728515625
84.2550742885645 28.429549426575 4542.576171875
84.2559225767497 28.429549426575 4530.9560546875
84.2567708649348 28.429549426575 4524.94384765625
84.25761915312 28.429549426575 4517.275390625
84.2584674413052 28.429549426575 4505.48193359375
84.2593157294903 28.429549426575 4488.8271484375
84.2601640176755 28.429549426575 4474.423828125
84.2610123058606 28.429549426575 4472.27783203125
84.2618605940458 28.429549426575 4486.62890625
84.262708882231 28.429549426575 4510.67431640625
84.2635571704161 28.429549426575 4527.8818359375
84.2644054586013 28.429549426575 4519.4912109375
84.2652537467865 28.429549426575 4475.4462890625
84.2661020349716 28.429549426575 4427.20068359375
84.2669503231568 28.429549426575 4398.3095703125
84.267798611342 28.429549426575 4378.68701171875
84.2686468995271 28.429549426575 4366.62646484375
84.2694951877123 28.429549426575 4363.359375
84.2703434758975 28.429549426575 4366.74853515625
84.2711917640826 28.429549426575 4380.27197265625
84.2720400522678 28.429549426575 4401.58642578125
84.272888340453 28.429549426575 4421.02392578125
84.2737366286381 28.429549426575 4431.34765625
84.2745849168233 28.429549426575 4430.7900390625
84.2830677986749 28.429549426575 4354.1953125
84.2839160868601 28.429549426575 4353.8740234375
84.2847643750453 28.429549426575 4362.669921875
84.2856126632304 28.429549426575 4384.43701171875
84.2864609514156 28.429549426575 4419.6796875
84.2873092396008 28.429549426575 4458.515625
84.2881575277859 28.429549426575 4503.2685546875
84.2890058159711 28.429549426575 4508.4501953125
84.2898541041563 28.429549426575 4475.29052734375
84.2907023923414 28.429549426575 4422.57861328125
84.2915506805266 28.429549426575 4364.982421875
84.2923989687118 28.429549426575 4309.95703125
84.2932472568969 28.429549426575 4256.2646484375
84.2940955450821 28.429549426575 4201.2333984375
84.2949438332673 28.429549426575 4144.94873046875
84.2957921214524 28.429549426575 4089.41357421875
84.2966404096376 28.429549426575 4035.03369140625
84.2974886978227 28.429549426575 3980.39965820312
84.2983369860079 28.429549426575 3932.4970703125
84.2991852741931 28.429549426575 3897.68872070312
84.3000335623782 28.429549426575 3882.51293945312
84.3008818505634 28.429549426575 3872.96459960938
84.3017301387486 28.429549426575 3859.54296875
84.3025784269337 28.429549426575 3859.39086914062
84.3034267151189 28.429549426575 3881.0087890625
84.3042750033041 28.429549426575 3905.86743164062
84.3051232914892 28.429549426575 3905.62426757812
84.3059715796744 28.429549426575 3871.6650390625
84.3068198678596 28.429549426575 3819.66162109375
84.3076681560447 28.429549426575 3767.39965820312
84.3085164442299 28.429549426575 3722.78198242188
84.309364732415 28.429549426575 3698.97485351562
84.3102130206002 28.429549426575 3707.10107421875
84.3110613087854 28.429549426575 3733.34204101562
84.3119095969706 28.429549426575 3737.18579101562
84.3127578851557 28.429549426575 3720.99633789062
84.3136061733409 28.429549426575 3713.7822265625
84.314454461526 28.429549426575 3723.7216796875
84.3153027497112 28.429549426575 3744.0849609375
84.3161510378964 28.429549426575 3770.76538085938
84.3169993260815 28.429549426575 3805.12524414062
84.3178476142667 28.429549426575 3846.53002929688
84.3186959024519 28.429549426575 3890.09228515625
84.319544190637 28.429549426575 3931.31225585938
84.3203924788222 28.429549426575 3964.63208007812
84.3212407670074 28.429549426575 3998.56616210938
84.3220890551925 28.429549426575 4038.05810546875
84.3229373433777 28.429549426575 4081.61743164062
84.3237856315629 28.429549426575 4115.77734375
84.324633919748 28.429549426575 4171.31640625
84.2465914067129 28.4287011383898 4659
84.247439694898 28.4287011383898 4654.1669921875
84.2482879830832 28.4287011383898 4627.94384765625
84.2491362712683 28.4287011383898 4593.1708984375
84.2499845594535 28.4287011383898 4573.26416015625
84.2508328476387 28.4287011383898 4564.3916015625
84.2516811358238 28.4287011383898 4550.0595703125
84.252529424009 28.4287011383898 4527.384765625
84.2533777121942 28.4287011383898 4503.50634765625
84.2542260003793 28.4287011383898 4483.33203125
84.2550742885645 28.4287011383898 4470.916015625
84.2559225767497 28.4287011383898 4461.1689453125
84.2567708649348 28.4287011383898 4451.1220703125
84.25761915312 28.4287011383898 4443.37255859375
84.2584674413052 28.4287011383898 4435.6328125
84.2593157294903 28.4287011383898 4421.556640625
84.2601640176755 28.4287011383898 4406.05615234375
84.2610123058606 28.4287011383898 4401.3857421875
84.2618605940458 28.4287011383898 4415.57666015625
84.262708882231 28.4287011383898 4445.24560546875
84.2635571704161 28.4287011383898 4473.1328125
84.2644054586013 28.4287011383898 4475.35107421875
84.2652537467865 28.4287011383898 4440.24365234375
84.2661020349716 28.4287011383898 4398.9970703125
84.2669503231568 28.4287011383898 4369.7734375
84.267798611342 28.4287011383898 4346.9794921875
84.2686468995271 28.4287011383898 4330.43115234375
84.2694951877123 28.4287011383898 4322.6630859375
84.2703434758975 28.4287011383898 4321.986328125
84.2711917640826 28.4287011383898 4329.5322265625
84.2720400522678 28.4287011383898 4343.765625
84.272888340453 28.4287011383898 4360.8857421875
84.2737366286381 28.4287011383898 4377.20166015625
84.2745849168233 28.4287011383898 4387.298828125
84.2754332050085 28.4287011383898 4391.27734375
84.2762814931936 28.4287011383898 4391.46240234375
84.2771297813788 28.4287011383898 4387.130859375
84.277978069564 28.4287011383898 4386.38916015625
84.2805229341194 28.4287011383898 4358.69140625
84.2813712223046 28.4287011383898 4354.9990234375
84.2822195104898 28.4287011383898 4352.02783203125
84.2830677986749 28.4287011383898 4349.892578125
84.2839160868601 28.4287011383898 4350.244140625
84.2847643750453 28.4287011383898 4355.59716796875
84.2856126632304 28.4287011383898 4369.62890625
84.2864609514156 28.4287011383898 4394.36962890625
84.2873092396008 28.4287011383898 4419.67236328125
84.2881575277859 28.4287011383898 4442.05322265625
84.2890058159711 28.4287011383898 4444.40234375
84.2898541041563 28.4287011383898 4426.41455078125
84.2907023923414 28.4287011383898 4390.3388671875
84.2915506805266 28.4287011383898 4342.994140625
84.2923989687118 28.4287011383898 4292.48095703125
84.2932472568969 28.4287011383898 4238.8505859375
84.2940955450821 28.4287011383898 4180.2421875
84.2949438332673 28.4287011383898 4119.21142578125
84.2957921214524 28.4287011383898 4060.41796875
84.2966404096376 28.4287011383898 4004.84619140625
84.2974886978227 28.4287011383898 3949.7392578125
84.2983369860079 28.4287011383898 3902.15502929688
84.2991852741931 28.4287011383898 3858.65698242188
84.3000335623782 28.4287011383898 3820.53051757812
84.3008818505634 28.4287011383898 3795.53295898438
84.3017301387486 28.4287011383898 3780.31616210938
84.3025784269337 28.4287011383898 3783.6748046875
84.3034267151189 28.4287011383898 3803.03588867188
84.3042750033041 28.4287011383898 3823.43334960938
84.3051232914892 28.4287011383898 3826.09619140625
84.3059715796744 28.4287011383898 3803.1591796875
84.3068198678596 28.4287011383898 3763.59228515625
84.3076681560447 28.4287011383898 3721.03076171875
84.3085164442299 28.4287011383898 3678.60278320312
84.309364732415 28.4287011383898 3641.74389648438
84.3102130206002 28.4287011383898 3641.67211914062
84.3110613087854 28.4287011383898 3669.17553710938
84.3119095969706 28.4287011383898 3670.38012695312
84.3127578851557 28.4287011383898 3655.33471679688
84.3136061733409 28.4287011383898 3654.52221679688
84.314454461526 28.4287011383898 3671.4833984375
84.3153027497112 28.4287011383898 3698.37158203125
84.3161510378964 28.4287011383898 3730.06982421875
84.3169993260815 28.4287011383898 3765.99194335938
84.3178476142667 28.4287011383898 3806.02514648438
84.3186959024519 28.4287011383898 3847.66357421875
84.319544190637 28.4287011383898 3885.55615234375
84.3203924788222 28.4287011383898 3914.73608398438
84.3212407670074 28.4287011383898 3948.99389648438
84.3220890551925 28.4287011383898 3992.2998046875
84.3229373433777 28.4287011383898 4042.5888671875
84.3237856315629 28.4287011383898 4099.62939453125
84.324633919748 28.4287011383898 4158.060546875
84.3254822079332 28.4287011383898 4201.43212890625
84.2465914067129 28.4278528502047 4628.86572265625
84.247439694898 28.4278528502047 4621.29541015625
84.2482879830832 28.4278528502047 4596.08251953125
84.2491362712683 28.4278528502047 4565.08154296875
84.2499845594535 28.4278528502047 4543.759765625
84.2508328476387 28.4278528502047 4529.19140625
84.2516811358238 28.4278528502047 4511.8525390625
84.252529424009 28.4278528502047 4488.908203125
84.2533777121942 28.4278528502047 4460.02099609375
84.2542260003793 28.4278528502047 4432.8896484375
84.2550742885645 28.4278528502047 4407.38037109375
84.2559225767497 28.4278528502047 4385.43212890625
84.2567708649348 28.4278528502047 4369.8271484375
84.25761915312 28.4278528502047 4364.2060546875
84.2584674413052 28.4278528502047 4358.56787109375
84.2593157294903 28.4278528502047 4347.2314453125
84.2601640176755 28.4278528502047 4336.2236328125
84.2610123058606 28.4278528502047 4334.6875
84.2618605940458 28.4278528502047 4349.3330078125
84.262708882231 28.4278528502047 4380.6318359375
84.2635571704161 28.4278528502047 4413.63623046875
84.2644054586013 28.4278528502047 4428.6337890625
84.2652537467865 28.4278528502047 4411.66259765625
84.2661020349716 28.4278528502047 4383.51318359375
84.2669503231568 28.4278528502047 4356.62939453125
84.267798611342 28.4278528502047 4326.9970703125
84.2686468995271 28.4278528502047 4301.740234375
84.2694951877123 28.4278528502047 4287.599609375
84.2703434758975 28.4278528502047 4284.03759765625
84.2711917640826 28.4278528502047 4286.14111328125
84.2720400522678 28.4278528502047 4292.74609375
84.272888340453 28.4278528502047 4306.412109375
84.2737366286381 28.4278528502047 4324.8408203125
84.2745849168233 28.4278528502047 4339.59521484375
84.2754332050085 28.4278528502047 4349.52587890625
84.2762814931936 28.4278528502047 4358.81884765625
84.2771297813788 28.4278528502047 4365.08935546875
84.277978069564 28.4278528502047 4367.58154296875
84.2788263577491 28.4278528502047 4363.580078125
84.2796746459343 28.4278528502047 4352.28173828125
84.2805229341194 28.4278528502047 4338.91455078125
84.2813712223046 28.4278528502047 4330.88916015625
84.2822195104898 28.4278528502047 4328.41796875
84.2830677986749 28.4278528502047 4329.01416015625
84.2839160868601 28.4278528502047 4330.57763671875
84.2847643750453 28.4278528502047 4332.11669921875
84.2856126632304 28.4278528502047 4336.9248046875
84.2864609514156 28.4278528502047 4346.31884765625
84.2873092396008 28.4278528502047 4357.361328125
84.2881575277859 28.4278528502047 4367.37890625
84.2890058159711 28.4278528502047 4369.11083984375
84.2898541041563 28.4278528502047 4361.56884765625
84.2907023923414 28.4278528502047 4343.79638671875
