"x" "y" "z"
84.3664424575251 28.1012940152419 1193.630859375
84.3672820923584 28.1012940152419 1186.69421386719
84.3681217271917 28.1012940152419 1174.28503417969
84.368961362025 28.1012940152419 1169.16613769531
84.3698009968582 28.1012940152419 1184.41735839844
84.3706406316915 28.1012940152419 1205.02673339844
84.3714802665248 28.1012940152419 1216.09558105469
84.3723199013581 28.1012940152419 1221.13806152344
84.3731595361914 28.1012940152419 1223.44482421875
84.3739991710247 28.1012940152419 1232.67907714844
84.3748388058579 28.1012940152419 1250.36022949219
84.3756784406912 28.1012940152419 1266.42163085938
84.3765180755245 28.1012940152419 1273.80004882812
84.3773577103578 28.1012940152419 1270.46984863281
84.3781973451911 28.1012940152419 1260.37158203125
84.3790369800244 28.1012940152419 1258.48559570312
84.3798766148576 28.1012940152419 1269.72180175781
84.3807162496909 28.1012940152419 1278.39404296875
84.39582967669 28.1012940152419 1246.1279296875
84.3966693115233 28.1012940152419 1260.77502441406
84.3975089463565 28.1012940152419 1278.22766113281
84.3983485811898 28.1012940152419 1302.48120117188
84.3991882160231 28.1012940152419 1329.18371582031
84.4000278508564 28.1012940152419 1347.05993652344
84.4008674856897 28.1012940152419 1374.20349121094
84.4017071205229 28.1012940152419 1368.35864257812
84.4025467553562 28.1012940152419 1352.89013671875
84.3404137776934 28.1004543804087 1408.61608886719
84.3412534125267 28.1004543804087 1406.03149414062
84.34209304736 28.1004543804087 1390.46020507812
84.3429326821933 28.1004543804087 1371.93811035156
84.3437723170265 28.1004543804087 1358.35278320312
84.3446119518598 28.1004543804087 1352.818359375
84.3454515866931 28.1004543804087 1350.87036132812
84.3462912215264 28.1004543804087 1348.42456054688
84.3471308563597 28.1004543804087 1344.41149902344
84.3479704911929 28.1004543804087 1335.83044433594
84.3488101260262 28.1004543804087 1319.49365234375
84.3496497608595 28.1004543804087 1300.28552246094
84.3504893956928 28.1004543804087 1282.98791503906
84.3513290305261 28.1004543804087 1272.44848632812
84.3521686653593 28.1004543804087 1262.18591308594
84.3530083001926 28.1004543804087 1251.91870117188
84.3538479350259 28.1004543804087 1247.04772949219
84.3546875698592 28.1004543804087 1246.18054199219
84.3555272046925 28.1004543804087 1246.5908203125
84.3563668395257 28.1004543804087 1246.087890625
84.357206474359 28.1004543804087 1243.34484863281
84.3580461091923 28.1004543804087 1237.78454589844
84.3588857440256 28.1004543804087 1228.37438964844
84.3597253788589 28.1004543804087 1220.21435546875
84.3605650136922 28.1004543804087 1214.44409179688
84.3614046485254 28.1004543804087 1208.17517089844
84.3622442833587 28.1004543804087 1203.31958007812
84.363083918192 28.1004543804087 1196.54638671875
84.3639235530253 28.1004543804087 1184.72888183594
84.3647631878586 28.1004543804087 1172.95288085938
84.3656028226918 28.1004543804087 1168.10119628906
84.3664424575251 28.1004543804087 1166.55212402344
84.3672820923584 28.1004543804087 1158.681640625
84.3681217271917 28.1004543804087 1143.24157714844
84.368961362025 28.1004543804087 1130.60034179688
84.3698009968582 28.1004543804087 1138.67443847656
84.3706406316915 28.1004543804087 1158.89172363281
84.3714802665248 28.1004543804087 1171.853515625
84.3723199013581 28.1004543804087 1176.61193847656
84.3731595361914 28.1004543804087 1185.59228515625
84.3739991710247 28.1004543804087 1209.2080078125
84.3748388058579 28.1004543804087 1233.16650390625
84.3756784406912 28.1004543804087 1244.95935058594
84.3765180755245 28.1004543804087 1245.00061035156
84.3773577103578 28.1004543804087 1236.49291992188
84.3781973451911 28.1004543804087 1224.20922851562
84.3790369800244 28.1004543804087 1225.75952148438
84.3798766148576 28.1004543804087 1245.25415039062
84.3807162496909 28.1004543804087 1269.80187988281
84.3941504070234 28.1004543804087 1200
84.3949900418567 28.1004543804087 1210.38330078125
84.39582967669 28.1004543804087 1216.24133300781
84.3966693115233 28.1004543804087 1220.36303710938
84.3975089463565 28.1004543804087 1227.81762695312
84.3983485811898 28.1004543804087 1243.93859863281
84.3991882160231 28.1004543804087 1270.50561523438
84.4000278508564 28.1004543804087 1301.83056640625
84.4008674856897 28.1004543804087 1324.29907226562
84.4017071205229 28.1004543804087 1332.0771484375
84.4025467553562 28.1004543804087 1333.41125488281
84.4033863901895 28.1004543804087 1323.61267089844
84.3395741428601 28.0996147455754 1389.68737792969
84.3404137776934 28.0996147455754 1384.41137695312
84.3412534125267 28.0996147455754 1374.21728515625
84.34209304736 28.0996147455754 1353.15026855469
84.3429326821933 28.0996147455754 1328.62133789062
84.3437723170265 28.0996147455754 1309.69006347656
84.3446119518598 28.0996147455754 1300.57800292969
84.3454515866931 28.0996147455754 1297.21899414062
84.3462912215264 28.0996147455754 1294.98107910156
84.3471308563597 28.0996147455754 1293.005859375
84.3479704911929 28.0996147455754 1289.65856933594
84.3488101260262 28.0996147455754 1280.3115234375
84.3496497608595 28.0996147455754 1264.46118164062
84.3504893956928 28.0996147455754 1249.60205078125
84.3513290305261 28.0996147455754 1241.8125
84.3521686653593 28.0996147455754 1232.43798828125
84.3530083001926 28.0996147455754 1222.42211914062
84.3538479350259 28.0996147455754 1216.9501953125
84.3546875698592 28.0996147455754 1216.15661621094
84.3555272046925 28.0996147455754 1217.763671875
84.3563668395257 28.0996147455754 1218.90051269531
84.357206474359 28.0996147455754 1217.34399414062
84.3580461091923 28.0996147455754 1212.37866210938
84.3588857440256 28.0996147455754 1203.03100585938
84.3597253788589 28.0996147455754 1189.28601074219
84.3605650136922 28.0996147455754 1178.21350097656
84.3614046485254 28.0996147455754 1170.46423339844
84.3622442833587 28.0996147455754 1163.77612304688
84.363083918192 28.0996147455754 1158.56188964844
84.3639235530253 28.0996147455754 1151.50671386719
84.3647631878586 28.0996147455754 1143.27673339844
84.3656028226918 28.0996147455754 1138.10852050781
84.3664424575251 28.0996147455754 1134.46704101562
84.3672820923584 28.0996147455754 1127.115234375
84.3681217271917 28.0996147455754 1115.513671875
84.368961362025 28.0996147455754 1101.31750488281
84.3698009968582 28.0996147455754 1100.27478027344
84.3706406316915 28.0996147455754 1118.84814453125
84.3714802665248 28.0996147455754 1133.849609375
84.3723199013581 28.0996147455754 1142.65197753906
84.3731595361914 28.0996147455754 1156.67541503906
84.3739991710247 28.0996147455754 1185.78857421875
84.3748388058579 28.0996147455754 1213.2373046875
84.3756784406912 28.0996147455754 1222.60144042969
84.3765180755245 28.0996147455754 1217.29272460938
84.3773577103578 28.0996147455754 1207.68823242188
84.3781973451911 28.0996147455754 1198.16687011719
84.3790369800244 28.0996147455754 1200.77978515625
84.3798766148576 28.0996147455754 1216.30322265625
84.3807162496909 28.0996147455754 1240.98498535156
84.3815558845242 28.0996147455754 1261.77697753906
84.3933107721901 28.0996147455754 1159.06005859375
84.3941504070234 28.0996147455754 1177.39538574219
84.3949900418567 28.0996147455754 1178.99841308594
84.39582967669 28.0996147455754 1175.17724609375
84.3966693115233 28.0996147455754 1173.41198730469
84.3975089463565 28.0996147455754 1175.7978515625
84.3983485811898 28.0996147455754 1184.67626953125
84.3991882160231 28.0996147455754 1203.42395019531
84.4000278508564 28.0996147455754 1232.83349609375
84.4008674856897 28.0996147455754 1263.47778320312
84.4017071205229 28.0996147455754 1284.21130371094
84.4025467553562 28.0996147455754 1301.33056640625
84.4033863901895 28.0996147455754 1304.12084960938
84.4042260250228 28.0996147455754 1295.74938964844
84.3387345080268 28.0987751107421 1383.98376464844
84.3395741428601 28.0987751107421 1370.20715332031
84.3404137776934 28.0987751107421 1357.90124511719
84.3412534125267 28.0987751107421 1344.90991210938
84.34209304736 28.0987751107421 1323.18200683594
84.3429326821933 28.0987751107421 1297.64331054688
84.3437723170265 28.0987751107421 1277.78088378906
84.3446119518598 28.0987751107421 1266.87060546875
84.3454515866931 28.0987751107421 1261.48095703125
84.3462912215264 28.0987751107421 1257.53979492188
84.3471308563597 28.0987751107421 1254.58862304688
84.3479704911929 28.0987751107421 1252.83898925781
84.3488101260262 28.0987751107421 1247.24633789062
84.3496497608595 28.0987751107421 1234.3427734375
84.3504893956928 28.0987751107421 1221.47912597656
84.3513290305261 28.0987751107421 1214.95825195312
84.3521686653593 28.0987751107421 1205.8994140625
84.3530083001926 28.0987751107421 1196.63793945312
84.3538479350259 28.0987751107421 1190.998046875
84.3546875698592 28.0987751107421 1190.07653808594
84.3555272046925 28.0987751107421 1192.12866210938
84.3563668395257 28.0987751107421 1193.25280761719
84.357206474359 28.0987751107421 1190.4150390625
84.3580461091923 28.0987751107421 1184.56323242188
84.3588857440256 28.0987751107421 1176.54736328125
84.3597253788589 28.0987751107421 1162.00793457031
84.3605650136922 28.0987751107421 1146.00207519531
84.3614046485254 28.0987751107421 1134.06994628906
84.3622442833587 28.0987751107421 1125.564453125
84.363083918192 28.0987751107421 1119.70190429688
84.3639235530253 28.0987751107421 1115.27294921875
84.3647631878586 28.0987751107421 1109.478515625
84.3656028226918 28.0987751107421 1104.13415527344
84.3664424575251 28.0987751107421 1099.70629882812
84.3672820923584 28.0987751107421 1094.47302246094
84.3681217271917 28.0987751107421 1089.84191894531
84.368961362025 28.0987751107421 1078.16784667969
84.3698009968582 28.0987751107421 1066.43420410156
84.3706406316915 28.0987751107421 1079.48291015625
84.3714802665248 28.0987751107421 1097.6240234375
84.3723199013581 28.0987751107421 1118.07885742188
84.3731595361914 28.0987751107421 1144.65783691406
84.3739991710247 28.0987751107421 1171.98095703125
84.3748388058579 28.0987751107421 1193.73901367188
84.3756784406912 28.0987751107421 1201.14868164062
84.3765180755245 28.0987751107421 1194.888671875
84.3773577103578 28.0987751107421 1185.43969726562
84.3781973451911 28.0987751107421 1178.81176757812
84.3790369800244 28.0987751107421 1180.13220214844
84.3798766148576 28.0987751107421 1190.12451171875
84.3807162496909 28.0987751107421 1208.21154785156
84.3815558845242 28.0987751107421 1232.68737792969
84.3916315025236 28.0987751107421 1144.53881835938
84.3924711373568 28.0987751107421 1134.9287109375
84.3933107721901 28.0987751107421 1139.1591796875
84.3941504070234 28.0987751107421 1140.90319824219
84.3949900418567 28.0987751107421 1134.82495117188
84.39582967669 28.0987751107421 1127.947265625
84.3966693115233 28.0987751107421 1127.45141601562
84.3975089463565 28.0987751107421 1132.69445800781
84.3983485811898 28.0987751107421 1141.15759277344
84.3991882160231 28.0987751107421 1153.30615234375
84.4000278508564 28.0987751107421 1174.84460449219
84.4008674856897 28.0987751107421 1207.12561035156
84.4017071205229 28.0987751107421 1235.23071289062
84.4025467553562 28.0987751107421 1263.34936523438
84.4033863901895 28.0987751107421 1279.72106933594
84.4042260250228 28.0987751107421 1279.65161132812
84.3370552383603 28.0979354759088 1383.45532226562
84.3378948731936 28.0979354759088 1371.15588378906
84.3387345080268 28.0979354759088 1358.60009765625
84.3395741428601 28.0979354759088 1344.1484375
84.3404137776934 28.0979354759088 1329.51049804688
84.3412534125267 28.0979354759088 1315.69995117188
84.34209304736 28.0979354759088 1295.50415039062
84.3429326821933 28.0979354759088 1271.15502929688
84.3437723170265 28.0979354759088 1251.95568847656
84.3446119518598 28.0979354759088 1241.13256835938
84.3454515866931 28.0979354759088 1234.56298828125
84.3462912215264 28.0979354759088 1229.10656738281
84.3471308563597 28.0979354759088 1225.60339355469
84.3479704911929 28.0979354759088 1222.59301757812
84.3488101260262 28.0979354759088 1218.36340332031
84.3496497608595 28.0979354759088 1208.83166503906
84.3504893956928 28.0979354759088 1196.46020507812
84.3513290305261 28.0979354759088 1186.90197753906
84.3521686653593 28.0979354759088 1177.6650390625
84.3530083001926 28.0979354759088 1167.48303222656
84.3538479350259 28.0979354759088 1161.57458496094
84.3546875698592 28.0979354759088 1159.82434082031
84.3555272046925 28.0979354759088 1160.51306152344
84.3563668395257 28.0979354759088 1161.3662109375
84.357206474359 28.0979354759088 1159.09240722656
84.3580461091923 28.0979354759088 1155.67053222656
84.3588857440256 28.0979354759088 1151.24621582031
84.3597253788589 28.0979354759088 1136.28564453125
84.3605650136922 28.0979354759088 1115.59252929688
84.3614046485254 28.0979354759088 1099.51831054688
84.3622442833587 28.0979354759088 1088.80993652344
84.363083918192 28.0979354759088 1083.46826171875
84.3639235530253 28.0979354759088 1080.47119140625
84.3647631878586 28.0979354759088 1074.99914550781
84.3656028226918 28.0979354759088 1068.71557617188
84.3664424575251 28.0979354759088 1064.04565429688
84.3672820923584 28.0979354759088 1061.17919921875
84.3681217271917 28.0979354759088 1063.25354003906
84.368961362025 28.0979354759088 1056.17077636719
84.3698009968582 28.0979354759088 1038.1435546875
84.3706406316915 28.0979354759088 1042.02966308594
84.3714802665248 28.0979354759088 1059.95581054688
84.3723199013581 28.0979354759088 1087.19116210938
84.3731595361914 28.0979354759088 1119.92724609375
84.3739991710247 28.0979354759088 1146.37060546875
84.3748388058579 28.0979354759088 1163.43212890625
84.3756784406912 28.0979354759088 1172.17492675781
84.3765180755245 28.0979354759088 1172.87475585938
84.3773577103578 28.0979354759088 1167.17834472656
84.3781973451911 28.0979354759088 1160.41333007812
84.3790369800244 28.0979354759088 1159.42858886719
84.3798766148576 28.0979354759088 1165.8720703125
84.3807162496909 28.0979354759088 1178.64453125
84.3815558845242 28.0979354759088 1204.92102050781
84.3823955193575 28.0979354759088 1236.85803222656
84.3832351541908 28.0979354759088 1249.40222167969
84.384074789024 28.0979354759088 1245.27502441406
84.3849144238573 28.0979354759088 1237.94909667969
84.3857540586906 28.0979354759088 1231.92749023438
84.3865936935239 28.0979354759088 1224.18115234375
84.3874333283572 28.0979354759088 1214.37170410156
84.3882729631904 28.0979354759088 1205.16589355469
84.3891125980237 28.0979354759088 1196.24108886719
84.389952232857 28.0979354759088 1184.24291992188
84.3907918676903 28.0979354759088 1162.21862792969
84.3916315025236 28.0979354759088 1129.4697265625
84.3924711373568 28.0979354759088 1104.43029785156
84.3933107721901 28.0979354759088 1098.89892578125
84.3941504070234 28.0979354759088 1097.48803710938
84.3949900418567 28.0979354759088 1087.84790039062
84.39582967669 28.0979354759088 1078.04211425781
84.3966693115233 28.0979354759088 1079.88354492188
84.3975089463565 28.0979354759088 1091.6337890625
84.3983485811898 28.0979354759088 1105.21691894531
84.3991882160231 28.0979354759088 1116.09753417969
84.4000278508564 28.0979354759088 1134.15441894531
84.4008674856897 28.0979354759088 1163.7099609375
84.4017071205229 28.0979354759088 1193.88037109375
84.4025467553562 28.0979354759088 1223.68994140625
84.4033863901895 28.0979354759088 1251.412109375
84.4042260250228 28.0979354759088 1260.13806152344
84.4050656598561 28.0979354759088 1262.05920410156
84.4059052946893 28.0979354759088 1265
84.3353759686937 28.0970958410755 1386.412109375
84.336215603527 28.0970958410755 1380.72595214844
84.3370552383603 28.0970958410755 1360.84509277344
84.3378948731936 28.0970958410755 1340.86706542969
84.3387345080268 28.0970958410755 1326.58862304688
84.3395741428601 28.0970958410755 1313.7470703125
84.3404137776934 28.0970958410755 1298.54772949219
84.3412534125267 28.0970958410755 1286.88195800781
84.34209304736 28.0970958410755 1273.50231933594
84.3429326821933 28.0970958410755 1253.93969726562
84.3437723170265 28.0970958410755 1234.17346191406
84.3446119518598 28.0970958410755 1219.96826171875
84.3454515866931 28.0970958410755 1209.78576660156
84.3462912215264 28.0970958410755 1201.93078613281
84.3471308563597 28.0970958410755 1198.32763671875
84.3479704911929 28.0970958410755 1193.69482421875
84.3488101260262 28.0970958410755 1189.24816894531
84.3496497608595 28.0970958410755 1182.94885253906
84.3504893956928 28.0970958410755 1171.79614257812
84.3513290305261 28.0970958410755 1157.82373046875
84.3521686653593 28.0970958410755 1146.84924316406
84.3530083001926 28.0970958410755 1135.28125
84.3538479350259 28.0970958410755 1128.54956054688
84.3546875698592 28.0970958410755 1125.55627441406
84.3555272046925 28.0970958410755 1124.46081542969
84.3563668395257 28.0970958410755 1125.51281738281
84.357206474359 28.0970958410755 1126.12182617188
84.3580461091923 28.0970958410755 1127.14758300781
84.3588857440256 28.0970958410755 1126.72534179688
84.3597253788589 28.0970958410755 1110.81677246094
84.3605650136922 28.0970958410755 1088.646484375
84.3614046485254 28.0970958410755 1069.68811035156
84.3622442833587 28.0970958410755 1056.80114746094
84.363083918192 28.0970958410755 1050.42700195312
84.3639235530253 28.0970958410755 1047.27124023438
84.3647631878586 28.0970958410755 1041.955078125
84.3656028226918 28.0970958410755 1035.54846191406
84.3664424575251 28.0970958410755 1031.23999023438
84.3672820923584 28.0970958410755 1030.1328125
84.3681217271917 28.0970958410755 1036.51586914062
84.368961362025 28.0970958410755 1029.71313476562
84.3698009968582 28.0970958410755 1009.10266113281
84.3706406316915 28.0970958410755 1010.52386474609
84.3714802665248 28.0970958410755 1036.39099121094
84.3723199013581 28.0970958410755 1065.388671875
84.3731595361914 28.0970958410755 1090.533203125
84.3739991710247 28.0970958410755 1112.72680664062
84.3748388058579 28.0970958410755 1128.72375488281
84.3756784406912 28.0970958410755 1138.41284179688
84.3765180755245 28.0970958410755 1145.224609375
